index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
176201,1388509200,2014-01-01 00:00:00,28800,Denpasar,-8.652497,115.219117,27.76,27.6,28.0,1007.1,,,88,1.41,243,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176202,1388512800,2014-01-01 01:00:00,28800,Denpasar,-8.652497,115.219117,27.84,27.6,28.0,1007.7,,,92,1.68,238,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176203,1388516400,2014-01-01 02:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1007.7,,,92,2.1,235,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176204,1388520000,2014-01-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.91,25.2,27.0,1007.1,,,94,1.93,233,,6.0,,,,,,,,,,,40,501,Rain,moderate rain,10n
176205,1388523600,2014-01-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.1,25.0,25.2,1006.5,,,96,2.21,245,,6.0,,,,,,,,,,,40,501,Rain,moderate rain,10n
176206,1388527200,2014-01-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.12,25.0,25.2,1007.1,,,100,1.27,281,,6.0,,,,,,,,,,,75,501,Rain,moderate rain,10n
176207,1388530800,2014-01-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.45,25.0,27.4,1008.1,,,100,1.48,266,,,,,6.1,,,,,,,,40,802,Clouds,scattered clouds,03d
176208,1388534400,2014-01-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.18,27.0,27.4,1007.9,,,87,3.1,310,,,,,6.1,,,,,,,,40,802,Clouds,scattered clouds,03d
176209,1388538000,2014-01-01 08:00:00,28800,Denpasar,-8.652497,115.219117,28.03,27.4,29.0,1008.1,,,83,3.1,280,,,,,6.1,,,,,,,,40,802,Clouds,scattered clouds,03d
176210,1388541600,2014-01-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.88,29.8,30.0,1008.1,,,74,4.6,280,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176211,1388545200,2014-01-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.9,29.8,30.0,1008.1,,,79,3.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176212,1388548800,2014-01-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.27,29.8,31.0,1007.1,,,74,4.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176213,1388552400,2014-01-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1007.1,,,74,4.1,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176214,1388556000,2014-01-01 13:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.0,30.4,1006.1,,,74,4.6,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176215,1388559600,2014-01-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.24,30.0,30.4,1005.1,,,79,4.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176216,1388563200,2014-01-01 15:00:00,28800,Denpasar,-8.652497,115.219117,30.24,30.0,30.4,1005.1,,,79,2.6,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
176217,1388566800,2014-01-01 16:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.0,30.4,1005.1,,,79,2.6,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
176218,1388570400,2014-01-01 17:00:00,28800,Denpasar,-8.652497,115.219117,30.24,30.0,30.4,1005.1,,,79,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176219,1388574000,2014-01-01 18:00:00,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1006.1,,,79,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176220,1388577600,2014-01-01 19:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.8,29.0,1006.6,,,83,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176221,1388581200,2014-01-01 20:00:00,28800,Denpasar,-8.652497,115.219117,28.45,28.0,28.8,1008.1,,,83,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176222,1388584800,2014-01-01 21:00:00,28800,Denpasar,-8.652497,115.219117,28.64,28.4,29.0,1008.1,,,79,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176223,1388588400,2014-01-01 22:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1008.4,,,85,4.6,270,,,,,,,,,,,,,40,500,Rain,light rain,10n
176224,1388592000,2014-01-01 23:00:00,28800,Denpasar,-8.652497,115.219117,27.45,26.0,28.4,1009.1,,,94,2.78,286,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
176225,1388595600,2014-01-02 00:00:00,28800,Denpasar,-8.652497,115.219117,26.5,26.0,27.0,1009.1,,,94,2.85,282,,4.0,4.1,,,,,,,,,,75,501,Rain,moderate rain,10n
176226,1388599200,2014-01-02 01:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.7,,,92,3.1,260,,4.0,4.1,,,,,,,,,,40,501,Rain,moderate rain,10n
176227,1388602800,2014-01-02 02:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.7,,,92,3.1,260,,4.0,4.1,,,,,,,,,,40,501,Rain,moderate rain,10n
176228,1388606400,2014-01-02 03:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1007.0,,,89,2.01,261,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
176229,1388610000,2014-01-02 04:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1007.0,,,89,1.68,267,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
176230,1388613600,2014-01-02 05:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1007.0,,,89,1.68,258,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
176231,1388617200,2014-01-02 06:00:00,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1007.5,,,83,3.1,320,,,,,4.1,,,,,,,,20,801,Clouds,few clouds,02d
176232,1388620800,2014-01-02 07:00:00,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1007.5,,,83,3.1,320,,,,,4.1,,,,,,,,20,801,Clouds,few clouds,02d
176233,1388624400,2014-01-02 08:00:00,28800,Denpasar,-8.652497,115.219117,29.32,28.4,30.0,1007.5,,,83,3.1,320,,,,,4.1,,,,,,,,20,801,Clouds,few clouds,02d
176234,1388628000,2014-01-02 09:00:00,28800,Denpasar,-8.652497,115.219117,30.4,30.4,30.4,1008.0,,,78,5.1,300,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
176235,1388631600,2014-01-02 10:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.0,30.4,1008.1,,,79,5.1,300,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176236,1388635200,2014-01-02 11:00:00,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1008.1,,,74,5.7,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176237,1388638800,2014-01-02 12:00:00,28800,Denpasar,-8.652497,115.219117,30.48,30.0,30.8,1007.1,,,79,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176238,1388642400,2014-01-02 13:00:00,28800,Denpasar,-8.652497,115.219117,30.9,30.8,31.0,1007.1,,,79,4.6,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176239,1388646000,2014-01-02 14:00:00,28800,Denpasar,-8.652497,115.219117,30.88,30.8,31.0,1006.1,,,79,4.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176240,1388649600,2014-01-02 15:00:00,28800,Denpasar,-8.652497,115.219117,30.82,30.7,31.0,1006.1,,,74,4.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176241,1388653200,2014-01-02 16:00:00,28800,Denpasar,-8.652497,115.219117,30.85,30.7,31.0,1006.3,,,77,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
176242,1388656800,2014-01-02 17:00:00,28800,Denpasar,-8.652497,115.219117,30.42,30.0,30.7,1007.1,,,79,3.6,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
176243,1388660400,2014-01-02 18:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.1,,,83,4.1,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176244,1388664000,2014-01-02 19:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.9,,,84,2.6,240,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
176245,1388667600,2014-01-02 20:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,83,2.6,220,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176246,1388671200,2014-01-02 21:00:00,28800,Denpasar,-8.652497,115.219117,28.76,28.6,29.0,1009.1,,,79,2.6,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176247,1388674800,2014-01-02 22:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.6,29.0,1010.2,,,83,1.5,240,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176248,1388678400,2014-01-02 23:00:00,28800,Denpasar,-8.652497,115.219117,28.76,28.6,29.0,1009.1,,,83,2.1,230,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176249,1388682000,2014-01-03 00:00:00,28800,Denpasar,-8.652497,115.219117,28.64,28.4,29.0,1009.1,,,83,2.44,278,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176250,1388685600,2014-01-03 01:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1008.1,,,88,1.5,230,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
176251,1388689200,2014-01-03 02:00:00,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1008.1,,,88,1.5,230,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
176252,1388692800,2014-01-03 03:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.4,28.0,1007.6,,,92,1.5,70,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
